Date,Description,Amount,Balance
01/15/2025,AMZN,-45.67,1250.33
01/16/2025,STARBUCKS COFFEE #1234,-5.89,1244.44
01/17/2025,TRF F/ John,2500.00,3744.44
01/18/2025,NFLX Subscription,-15.99,3728.45
01/19/2025,DD VODAFONE PORTU 222111000,-52.30,3676.15
01/20/2025,Grocery Store,-89.45,3586.70
01/21/2025,Uber Ride,-12.50,3574.20
01/22/2025,Apple Services,-2.99,3571.21
01/23/2025,MSFT,-60.00,3511.21
01/24/2025,Music Streaming,-9.99,3501.22
01/25/2025,ATM WD 00412 HIGH ST,-100.00,3401.22
01/26/2025,POS WHOLEFDS MKT #4321,-134.76,3266.46
01/27/2025,PYPL *EBAY 4029357891,-22.49,3243.97
01/28/2025,DD EDF ENERGY 112233445,-78.90,3165.07
01/29/2025,UBER EATS,-31.20,3133.87
01/30/2025,TFL TRAVEL CH 0000123,-43.50,3090.37
01/31/2025,SAL 012025 ACME CORP,3200.00,6290.37
02/01/2025,RENT PMT FEB 2025,-1200.00,5090.37
02/02/2025,AMZN MKTP US*2X8QP,-18.99,5071.38
02/03/2025,ALDI STORES 0087,-55.32,5016.06
02/04/2025,OPENAI *CHATGPT SUB,-20.00,4996.06
02/05/2025,BP FUEL 00734 LONDON,-65.40,4930.66
02/06/2025,BOOTS PHARMACY 1182,-14.75,4915.91
02/07/2025,GGL *YOUTUBE PREM,-13.99,4901.92
02/08/2025,JUST EAT*ORDER 9834,-27.85,4874.07
02/09/2025,REVOLUT*SAVINGS XFER,-500.00,4374.07
02/10/2025,LLM DENTAL CLINIC,-85.00,4289.07
02/11/2025,IKEA UK LTD WEMBLEY,-212.50,4076.57
02/12/2025,TRF TO Jane Smith,150.00,4226.57
