Ngày GD;Ngày HL;Nội dung;Số tiền;Số dư
29/05/2025;29/05/2025;CHUYEN KHOAN NHAN LUONG CTY TECH SOLUTIONS;15.000.000;25.000.000
30/05/2025;30/05/2025;THANH TOAN TIEN DIEN EVN TP HCM 123456789;-500.000;24.500.000
30/05/2025;30/05/2025;CHUYEN TIEN QUA MB 0987654321 NGUYEN VAN AN;-2.000.000;22.500.000
02/06/2025;02/06/2025;MOMO THANH TOAN SHOPEE 9988776655;-1.200.000;21.300.000
02/06/2025;02/06/2025;RUT TIEN ATM VCB 00112 Q1 TPHCM;-3.000.000;18.300.000
02/06/2025;02/06/2025;THANH TOAN INTERNET VNPT 0284.3825.999;-399.000;17.901.000
03/06/2025;03/06/2025;CHUYEN KHOAN NHAN TRAN THI BICH 123456789;5.000.000;22.901.000
03/06/2025;03/06/2025;THANH TOAN TIEN NUOC SAWACO THANG 5/2025;-120.000;22.781.000
03/06/2025;03/06/2025;MOMO THANH TOAN GRAB 7890123456;-85.000;22.696.000
04/06/2025;04/06/2025;THANH TOAN THE TIN DUNG VCB 4123XXXX5678;-4.500.000;18.196.000
04/06/2025;04/06/2025;MOMO THANH TOAN TIKI.VN 1234567890;-650.000;17.546.000
04/06/2025;04/06/2025;THANH TOAN HOC PHI ILA ENGLISH CENTER;-3.200.000;14.346.000
05/06/2025;05/06/2025;CHUYEN TIEN QUA MB 0912345678 LE VAN THANH;-1.500.000;12.846.000
05/06/2025;05/06/2025;THANH TOAN BH NHAN THO PRUDENTIAL 2025;-1.800.000;11.046.000
